week_start_date,time_grain,dataset_source,entity_type,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,category_slug,source_url,source_run_id,scraped_at
2026-02-16,week,top_models,model,z-ai/glm-5-20260211,z-ai/glm-5-20260211,z-ai,z-ai,tokens,tokens,803177700976.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-16,week,top_models,model,deepseek/deepseek-v3.2-20251201,deepseek/deepseek-v3.2-20251201,deepseek,deepseek,tokens,tokens,744867056791.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-16,week,top_models,model,x-ai/grok-4.1-fast,x-ai/grok-4.1-fast,x-ai,x-ai,tokens,tokens,668806105669.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-16,week,top_models,model,anthropic/claude-4.6-opus-20260205,anthropic/claude-4.6-opus-20260205,anthropic,anthropic,tokens,tokens,642879385684.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-16,week,top_models,model,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,534086153166.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-16,week,top_models,model,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai,arcee-ai,tokens,tokens,449290564622.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-22,week,market_share,author,google,google,,,token_share_pct,share,2644299321637.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-22,week,market_share,author,anthropic,anthropic,,,token_share_pct,share,2180081572582.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-22,week,market_share,author,minimax,minimax,,,token_share_pct,share,2005128837364.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-22,week,market_share,author,openai,openai,,,token_share_pct,share,1414475594450.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-22,week,market_share,author,others,others,,,token_share_pct,share,1402127058329.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-22,week,market_share,author,deepseek,deepseek,,,token_share_pct,share,1020140171943.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-22,week,market_share,author,z-ai,z ai,,,token_share_pct,share,833263385594.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-22,week,market_share,author,x-ai,x ai,,,token_share_pct,share,830590922546.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-22,week,market_share,author,moonshotai,moonshotai,,,token_share_pct,share,693323987159.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-22,week,market_share,author,arcee-ai,arcee ai,,,token_share_pct,share,532976038516.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,categories_programming,model,minimax/minimax-m2.5-20260211,minimax/minimax-m2.5-20260211,minimax,minimax,tokens,tokens,1358291864800.0,1,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,categories_programming,model,Others,Others,,,tokens,tokens,1056460082100.0,2,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,categories_programming,model,minimax/minimax-m2.1,minimax/minimax-m2.1,minimax,minimax,tokens,tokens,382035324800.0,3,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,categories_programming,model,moonshotai/kimi-k2.5-0127,moonshotai/kimi-k2.5-0127,moonshotai,moonshotai,tokens,tokens,366395886400.0,4,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,categories_programming,model,anthropic/claude-4.6-opus-20260205,anthropic/claude-4.6-opus-20260205,anthropic,anthropic,tokens,tokens,338587393600.0,5,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,categories_programming,model,anthropic/claude-4.6-sonnet-20260217,anthropic/claude-4.6-sonnet-20260217,anthropic,anthropic,tokens,tokens,286674977600.0,6,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,categories_programming,model,z-ai/glm-5-20260211,z-ai/glm-5-20260211,z-ai,z-ai,tokens,tokens,285110044000.0,7,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,categories_programming,model,google/gemini-3-flash-preview-20251217,google/gemini-3-flash-preview-20251217,google,google,tokens,tokens,240341171200.0,8,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,categories_programming,model,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai,arcee-ai,tokens,tokens,176964909600.0,9,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,categories_programming,model,openai/gpt-5.2-20251211,openai/gpt-5.2-20251211,openai,openai,tokens,tokens,126288560800.0,10,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,top_models,model,Others,Others,,,tokens,tokens,6540780105392.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,top_models,model,minimax/minimax-m2.5-20260211,minimax/minimax-m2.5-20260211,minimax,minimax,tokens,tokens,1625442992101.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,top_models,model,google/gemini-3-flash-preview-20251217,google/gemini-3-flash-preview-20251217,google,google,tokens,tokens,1027301048775.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,top_models,model,deepseek/deepseek-v3.2-20251201,deepseek/deepseek-v3.2-20251201,deepseek,deepseek,tokens,tokens,799864437550.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,top_models,model,moonshotai/kimi-k2.5-0127,moonshotai/kimi-k2.5-0127,moonshotai,moonshotai,tokens,tokens,691882843163.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,top_models,model,anthropic/claude-4.6-sonnet-20260217,anthropic/claude-4.6-sonnet-20260217,anthropic,anthropic,tokens,tokens,635674078354.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,top_models,model,anthropic/claude-4.6-opus-20260205,anthropic/claude-4.6-opus-20260205,anthropic,anthropic,tokens,tokens,633827272042.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,top_models,model,x-ai/grok-4.1-fast,x-ai/grok-4.1-fast,x-ai,x-ai,tokens,tokens,594741811287.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,top_models,model,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai,arcee-ai,tokens,tokens,537106865199.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-02-23,week,top_models,model,anthropic/claude-4.5-sonnet-20250929,anthropic/claude-4.5-sonnet-20250929,anthropic,anthropic,tokens,tokens,529049750120.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-01,week,market_share,author,google,google,,,token_share_pct,share,2837425998676.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-01,week,market_share,author,anthropic,anthropic,,,token_share_pct,share,2356582394604.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-01,week,market_share,author,minimax,minimax,,,token_share_pct,share,1991903829845.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-01,week,market_share,author,openai,openai,,,token_share_pct,share,1906158442638.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-01,week,market_share,author,others,others,,,token_share_pct,share,1627811090615.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-01,week,market_share,author,deepseek,deepseek,,,token_share_pct,share,1020735016858.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-01,week,market_share,author,moonshotai,moonshotai,,,token_share_pct,share,841360045766.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-01,week,market_share,author,x-ai,x ai,,,token_share_pct,share,753619866910.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-01,week,market_share,author,stepfun,stepfun,,,token_share_pct,share,685824884191.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-01,week,market_share,author,qwen,qwen,,,token_share_pct,share,627681218887.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,categories_programming,model,minimax/minimax-m2.5-20260211,minimax/minimax-m2.5-20260211,minimax,minimax,tokens,tokens,1739039162400.0,1,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,categories_programming,model,Others,Others,,,tokens,tokens,1204327312700.0,2,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,categories_programming,model,moonshotai/kimi-k2.5-0127,moonshotai/kimi-k2.5-0127,moonshotai,moonshotai,tokens,tokens,522240354400.0,3,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,categories_programming,model,anthropic/claude-4.6-opus-20260205,anthropic/claude-4.6-opus-20260205,anthropic,anthropic,tokens,tokens,395219200000.0,4,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,categories_programming,model,google/gemini-3-flash-preview-20251217,google/gemini-3-flash-preview-20251217,google,google,tokens,tokens,260664137600.0,5,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,categories_programming,model,anthropic/claude-4.6-sonnet-20260217,anthropic/claude-4.6-sonnet-20260217,anthropic,anthropic,tokens,tokens,248502188000.0,6,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,categories_programming,model,openai/gpt-5.2-20251211,openai/gpt-5.2-20251211,openai,openai,tokens,tokens,205288900800.0,7,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,categories_programming,model,stepfun/step-3.5-flash:free,stepfun/step-3.5-flash:free,stepfun,stepfun,tokens,tokens,163566852800.0,8,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,categories_programming,model,z-ai/glm-5-20260211,z-ai/glm-5-20260211,z-ai,z-ai,tokens,tokens,134716876000.0,9,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,categories_programming,model,openai/gpt-5.3-codex-20260224,openai/gpt-5.3-codex-20260224,openai,openai,tokens,tokens,129219516000.0,10,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,top_models,model,Others,Others,,,tokens,tokens,6982329495209.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,top_models,model,minimax/minimax-m2.5-20260211,minimax/minimax-m2.5-20260211,minimax,minimax,tokens,tokens,1865613599379.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,top_models,model,google/gemini-3-flash-preview-20251217,google/gemini-3-flash-preview-20251217,google,google,tokens,tokens,1043763050503.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,top_models,model,deepseek/deepseek-v3.2-20251201,deepseek/deepseek-v3.2-20251201,deepseek,deepseek,tokens,tokens,832235127993.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,top_models,model,anthropic/claude-4.6-opus-20260205,anthropic/claude-4.6-opus-20260205,anthropic,anthropic,tokens,tokens,771409947219.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,top_models,model,stepfun/step-3.5-flash:free,stepfun/step-3.5-flash:free,stepfun,stepfun,tokens,tokens,747971888168.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,top_models,model,moonshotai/kimi-k2.5-0127,moonshotai/kimi-k2.5-0127,moonshotai,moonshotai,tokens,tokens,743795000637.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,top_models,model,anthropic/claude-4.6-sonnet-20260217,anthropic/claude-4.6-sonnet-20260217,anthropic,anthropic,tokens,tokens,680322507868.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,top_models,model,x-ai/grok-4.1-fast,x-ai/grok-4.1-fast,x-ai,x-ai,tokens,tokens,615212396118.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-02,week,top_models,model,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai,arcee-ai,tokens,tokens,526863703214.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-08,week,market_share,author,google,google,,,token_share_pct,share,2926235268842.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-08,week,market_share,author,anthropic,anthropic,,,token_share_pct,share,2566643563538.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-08,week,market_share,author,others,others,,,token_share_pct,share,2483670958719.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-08,week,market_share,author,openai,openai,,,token_share_pct,share,2132103707127.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-08,week,market_share,author,minimax,minimax,,,token_share_pct,share,1860926164845.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-08,week,market_share,author,stepfun,stepfun,,,token_share_pct,share,1319910456546.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-08,week,market_share,author,deepseek,deepseek,,,token_share_pct,share,1205572174371.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-08,week,market_share,author,x-ai,x ai,,,token_share_pct,share,713047029559.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-08,week,market_share,author,qwen,qwen,,,token_share_pct,share,651899807036.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-08,week,market_share,author,moonshotai,moonshotai,,,token_share_pct,share,579942987519.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,categories_programming,model,minimax/minimax-m2.5-20260211,minimax/minimax-m2.5-20260211,minimax,minimax,tokens,tokens,1604357245600.0,1,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,categories_programming,model,Others,Others,,,tokens,tokens,1441371282600.0,2,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,categories_programming,model,moonshotai/kimi-k2.5-0127,moonshotai/kimi-k2.5-0127,moonshotai,moonshotai,tokens,tokens,417187947200.0,3,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,categories_programming,model,xiaomi/mimo-v2-flash-20251210,xiaomi/mimo-v2-flash-20251210,xiaomi,xiaomi,tokens,tokens,394812560800.0,4,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,categories_programming,model,anthropic/claude-4.6-opus-20260205,anthropic/claude-4.6-opus-20260205,anthropic,anthropic,tokens,tokens,370971442400.0,5,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,categories_programming,model,google/gemini-3-flash-preview-20251217,google/gemini-3-flash-preview-20251217,google,google,tokens,tokens,316272885600.0,6,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,categories_programming,model,anthropic/claude-4.6-sonnet-20260217,anthropic/claude-4.6-sonnet-20260217,anthropic,anthropic,tokens,tokens,268151952800.0,7,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,categories_programming,model,stepfun/step-3.5-flash:free,stepfun/step-3.5-flash:free,stepfun,stepfun,tokens,tokens,247881268800.0,8,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,categories_programming,model,z-ai/glm-5-20260211,z-ai/glm-5-20260211,z-ai,z-ai,tokens,tokens,220652095200.0,9,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,categories_programming,model,openrouter/hunter-alpha,openrouter/hunter-alpha,openrouter,openrouter,tokens,tokens,184104259200.0,10,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,top_models,model,Others,Others,,,tokens,tokens,8258692628733.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,top_models,model,minimax/minimax-m2.5-20260211,minimax/minimax-m2.5-20260211,minimax,minimax,tokens,tokens,1748857027498.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,top_models,model,stepfun/step-3.5-flash:free,stepfun/step-3.5-flash:free,stepfun,stepfun,tokens,tokens,1341662982897.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,top_models,model,deepseek/deepseek-v3.2-20251201,deepseek/deepseek-v3.2-20251201,deepseek,deepseek,tokens,tokens,1037074241076.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,top_models,model,google/gemini-3-flash-preview-20251217,google/gemini-3-flash-preview-20251217,google,google,tokens,tokens,1016646855407.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,top_models,model,anthropic/claude-4.6-sonnet-20260217,anthropic/claude-4.6-sonnet-20260217,anthropic,anthropic,tokens,tokens,890136161881.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,top_models,model,anthropic/claude-4.6-opus-20260205,anthropic/claude-4.6-opus-20260205,anthropic,anthropic,tokens,tokens,821957740637.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,top_models,model,openrouter/hunter-alpha,openrouter/hunter-alpha,openrouter,openrouter,tokens,tokens,666190107586.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,top_models,model,google/gemini-2.5-flash,google/gemini-2.5-flash,google,google,tokens,tokens,562122877891.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-09,week,top_models,model,moonshotai/kimi-k2.5-0127,moonshotai/kimi-k2.5-0127,moonshotai,moonshotai,tokens,tokens,560040522503.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-15,week,market_share,author,others,others,,,token_share_pct,share,3167686661442.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-15,week,market_share,author,google,google,,,token_share_pct,share,3090125356342.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-15,week,market_share,author,anthropic,anthropic,,,token_share_pct,share,2835340495187.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-15,week,market_share,author,openai,openai,,,token_share_pct,share,2003647412190.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-15,week,market_share,author,minimax,minimax,,,token_share_pct,share,1633364347906.0,5,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-15,week,market_share,author,xiaomi,xiaomi,,,token_share_pct,share,1534988148631.0,6,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-15,week,market_share,author,stepfun,stepfun,,,token_share_pct,share,1516099566068.0,7,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-15,week,market_share,author,openrouter,openrouter,,,token_share_pct,share,1500797761384.0,8,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-15,week,market_share,author,z-ai,z ai,,,token_share_pct,share,1423255226013.0,9,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-15,week,market_share,author,deepseek,deepseek,,,token_share_pct,share,1333096855835.0,10,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,categories_programming,model,Others,Others,,,tokens,tokens,2089819267500.0,1,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,categories_programming,model,xiaomi/mimo-v2-pro-20260318,xiaomi/mimo-v2-pro-20260318,xiaomi,xiaomi,tokens,tokens,1598026975200.0,2,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,categories_programming,model,minimax/minimax-m2.5-20260211,minimax/minimax-m2.5-20260211,minimax,minimax,tokens,tokens,1044750156000.0,3,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,categories_programming,model,anthropic/claude-4.6-opus-20260205,anthropic/claude-4.6-opus-20260205,anthropic,anthropic,tokens,tokens,430939329600.0,4,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,categories_programming,model,minimax/minimax-m2.7-20260318,minimax/minimax-m2.7-20260318,minimax,minimax,tokens,tokens,416000601600.0,5,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,categories_programming,model,moonshotai/kimi-k2.5-0127,moonshotai/kimi-k2.5-0127,moonshotai,moonshotai,tokens,tokens,387117816000.0,6,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,categories_programming,model,anthropic/claude-4.6-sonnet-20260217,anthropic/claude-4.6-sonnet-20260217,anthropic,anthropic,tokens,tokens,353910044800.0,7,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,categories_programming,model,nvidia/nemotron-3-super-120b-a12b-20230311:free,nvidia/nemotron-3-super-120b-a12b-20230311:free,nvidia,nvidia,tokens,tokens,311143268000.0,8,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,categories_programming,model,xiaomi/mimo-v2-flash-20251210,xiaomi/mimo-v2-flash-20251210,xiaomi,xiaomi,tokens,tokens,298109910400.0,9,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,categories_programming,model,stepfun/step-3.5-flash:free,stepfun/step-3.5-flash:free,stepfun,stepfun,tokens,tokens,266896228000.0,10,programming,https://openrouter.ai/rankings/programming,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,top_models,model,Others,Others,,,tokens,tokens,10035777484398.0,1,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,top_models,model,xiaomi/mimo-v2-pro-20260318,xiaomi/mimo-v2-pro-20260318,xiaomi,xiaomi,tokens,tokens,1492746985422.0,2,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,top_models,model,stepfun/step-3.5-flash:free,stepfun/step-3.5-flash:free,stepfun,stepfun,tokens,tokens,1481708629238.0,3,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
2026-03-16,week,top_models,model,minimax/minimax-m2.5-20260211,minimax/minimax-m2.5-20260211,minimax,minimax,tokens,tokens,1301222655272.0,4,,https://openrouter.ai/rankings,20260404T120606Z-ef7072ee,2026-04-04T12:06:06.720967Z
