signal_date,execution_date,exit_date,ticker_normalized,market,weight,stock_signal_score,local_return,base_currency_return
2023-08-11,2023-08-14,2023-08-21,000630.SZ,CN_A,0.038461538461538464,1.0,-0.024921934175677896,-0.024921934175677785
2023-08-11,2023-08-14,2023-08-21,002155.SZ,CN_A,0.038461538461538464,1.0,-0.056013155123674996,-0.056013155123674996
2023-08-11,2023-08-14,2023-08-21,0358.HK,HK,0.038461538461538464,1.0,-0.08124995497738274,-0.08124995497738274
2023-08-11,2023-08-14,2023-08-21,1164.HK,HK,0.038461538461538464,1.0,0.12048204686344555,0.11953671129612498
2023-08-11,2023-08-14,2023-08-21,2302.HK,HK,0.038461538461538464,1.0,0.019999980926513672,0.019999980926513672
2023-08-11,2023-08-14,2023-08-21,3800.HK,HK,0.038461538461538464,1.0,-0.13333336512247718,-0.13317646485893364
2023-08-11,2023-08-14,2023-08-21,3993.HK,HK,0.038461538461538464,1.0,-0.04365899517399363,-0.04371795755631791
2023-08-11,2023-08-14,2023-08-21,600089.SH,CN_A,0.038461538461538464,1.0,-0.08612131693797942,-0.08612131693797942
2023-08-11,2023-08-14,2023-08-21,600362.SH,CN_A,0.038461538461538464,1.0,-0.037113270551315414,-0.0371132705513153
2023-08-11,2023-08-14,2023-08-21,600438.SH,CN_A,0.038461538461538464,1.0,-0.07965122422429105,-0.07965122422429116
2023-08-11,2023-08-14,2023-08-21,601020.SH,CN_A,0.038461538461538464,1.0,-0.02986724725675427,-0.02986724725675427
2023-08-11,2023-08-14,2023-08-21,601985.SH,CN_A,0.038461538461538464,1.0,-0.006849410882078355,-0.006849410882078355
2023-08-11,2023-08-14,2023-08-21,603260.SH,CN_A,0.038461538461538464,1.0,-0.08078235783741217,-0.08078235783741217
2023-08-11,2023-08-14,2023-08-21,603993.SH,CN_A,0.038461538461538464,1.0,-0.03918217602733742,-0.03918217602733731
2023-08-11,2023-08-14,2023-08-21,688303.SH,CN_A,0.038461538461538464,1.0,-0.0012578460645938927,-0.0012578460645940037
2023-08-11,2023-08-14,2023-08-21,CCJ,US,0.038461538461538464,1.0,0.03591952232852602,0.03591952232852602
2023-08-11,2023-08-14,2023-08-21,DNN,US,0.038461538461538464,1.0,0.028776951269557483,0.028776951269557483
2023-08-11,2023-08-14,2023-08-21,DQ,US,0.038461538461538464,1.0,-0.030108671550514443,-0.030108671550514443
2023-08-11,2023-08-14,2023-08-21,FCX,US,0.038461538461538464,1.0,-0.06017958975517934,-0.06017958975517934
2023-08-11,2023-08-14,2023-08-21,NXE,US,0.038461538461538464,1.0,0.027944083850240053,0.027944083850240053
2023-08-11,2023-08-14,2023-08-21,SCCO,US,0.038461538461538464,1.0,-0.03759972424830227,-0.03759972424830227
2023-08-11,2023-08-14,2023-08-21,UAMY,US,0.038461538461538464,1.0,-0.06666667108182567,-0.06666667108182567
2023-08-11,2023-08-14,2023-08-21,UEC,US,0.038461538461538464,1.0,0.06806282591804735,0.06806282591804735
2023-08-11,2023-08-14,2023-08-21,UUUU,US,0.038461538461538464,0.25,0.059001491468690936,0.059001491468690936
2023-08-11,2023-08-14,2023-08-21,600497.SH,CN_A,0.038461538461538464,0.1111111111111111,-0.03136532522843938,-0.03136532522843949
2023-08-18,2023-08-21,2023-08-28,002340.SZ,CN_A,0.06666666666666667,1.0,-0.04301073414924217,-0.04301073414924206
2023-08-18,2023-08-21,2023-08-28,1164.HK,HK,0.06666666666666667,1.0,-0.043010816420683495,-0.043010816420683495
2023-08-18,2023-08-21,2023-08-28,2302.HK,HK,0.06666666666666667,1.0,-0.05882353284917219,-0.058900593102632515
2023-08-18,2023-08-21,2023-08-28,300919.SZ,CN_A,0.06666666666666667,1.0,-0.046140301320413246,-0.04624584157755396
2023-08-18,2023-08-21,2023-08-28,601985.SH,CN_A,0.06666666666666667,1.0,-0.006896512113767295,-0.006896512113767295
2023-08-18,2023-08-21,2023-08-28,603799.SH,CN_A,0.06666666666666667,1.0,-0.11132043185749307,-0.11132043185749307
2023-08-18,2023-08-21,2023-08-28,CCJ,US,0.06666666666666667,1.0,0.015256508355428577,0.015256508355428577
2023-08-18,2023-08-21,2023-08-28,DNN,US,0.06666666666666667,1.0,-0.013986001160915085,-0.013986001160915085
2023-08-18,2023-08-21,2023-08-28,NXE,US,0.06666666666666667,1.0,0.013592173500576399,0.013592173500576399
2023-08-18,2023-08-21,2023-08-28,TLOFF,US,0.06666666666666667,1.0,-0.015151500555948827,-0.015151500555948827
2023-08-18,2023-08-21,2023-08-28,UEC,US,0.06666666666666667,1.0,0.05392163508399572,0.05392163508399572
2023-08-18,2023-08-21,2023-08-28,BHP,US,0.06666666666666667,0.8,-0.0030227110959208936,-0.0030227110959208936
2023-08-18,2023-08-21,2023-08-28,VALE,US,0.06666666666666667,0.8,0.05040635280354211,0.05040635280354211
2023-08-18,2023-08-21,2023-08-28,2362.HK,HK,0.06666666666666667,0.5,0.012987022056629716,0.013001251835480065
2023-08-18,2023-08-21,2023-08-28,UUUU,US,0.06666666666666667,0.25,-0.010000024523053819,-0.010000024523053819
2023-08-25,2023-08-28,2023-09-04,1164.HK,HK,0.06666666666666667,1.0,0.08988771230869541,0.08988771230869541
2023-08-25,2023-08-28,2023-09-04,2302.HK,HK,0.06666666666666667,1.0,0.0625000038805108,0.0625000038805108
2023-08-25,2023-08-28,2023-09-04,3800.HK,HK,0.06666666666666667,1.0,0.02173910977784832,0.02173910977784832
2023-08-25,2023-08-28,2023-09-04,600089.SH,CN_A,0.06666666666666667,1.0,0.015540544508286125,0.015540544508286125
2023-08-25,2023-08-28,2023-09-04,600438.SH,CN_A,0.06666666666666667,1.0,-0.0030806426311045243,-0.0030806426311045243
2023-08-25,2023-08-28,2023-09-04,601985.SH,CN_A,0.06666666666666667,1.0,0.015277785810262401,0.015277785810262401
2023-08-25,2023-08-28,2023-09-04,603260.SH,CN_A,0.06666666666666667,1.0,0.023786442880476377,0.0237864428804766
2023-08-25,2023-08-28,2023-09-04,688303.SH,CN_A,0.06666666666666667,1.0,0.017603788253613528,0.017603788253613528
2023-08-25,2023-08-28,2023-09-05,CCJ,US,0.06666666666666667,1.0,0.01475414442023415,0.01475414442023415
2023-08-25,2023-08-28,2023-09-05,DNN,US,0.06666666666666667,1.0,0.03546104447461973,0.03546104447461973
2023-08-25,2023-08-28,2023-09-05,DQ,US,0.06666666666666667,1.0,0.0036001402912733127,0.0036001402912733127
2023-08-25,2023-08-28,2023-09-05,NXE,US,0.06666666666666667,1.0,0.06896554559079537,0.06896554559079537
2023-08-25,2023-08-28,2023-09-05,UEC,US,0.06666666666666667,1.0,0.09767432112253238,0.09767432112253238
2023-08-25,2023-08-28,2023-09-05,UUUU,US,0.06666666666666667,0.25,0.08946614397606378,0.08946614397606378
2023-09-01,2023-09-04,2023-09-11,1164.HK,HK,0.06666666666666667,1.0,0.13402069369781722,0.134020693697817
2023-09-01,2023-09-04,2023-09-11,2302.HK,HK,0.06666666666666667,1.0,-0.05882353284917219,-0.05882353284917219
2023-09-01,2023-09-04,2023-09-11,3800.HK,HK,0.06666666666666667,1.0,-0.028368767943217854,-0.028673401479329175
2023-09-01,2023-09-04,2023-09-11,600089.SH,CN_A,0.06666666666666667,1.0,-0.03526279372793406,-0.03526279372793395
2023-09-01,2023-09-04,2023-09-11,600438.SH,CN_A,0.06666666666666667,1.0,-0.026266994846981806,-0.026266994846981806
2023-09-01,2023-09-04,2023-09-11,601985.SH,CN_A,0.06666666666666667,1.0,0.0,0.0
2023-09-01,2023-09-04,2023-09-11,603260.SH,CN_A,0.06666666666666667,1.0,-0.02117905061853942,-0.02117905061853942
2023-09-01,2023-09-04,2023-09-11,688303.SH,CN_A,0.06666666666666667,1.0,-0.03195567708601943,-0.03195567708601932
2023-09-01,2023-09-05,2023-09-11,CCJ,US,0.06666666666666667,1.0,0.00942388439214148,0.00942388439214148
2023-09-01,2023-09-05,2023-09-11,DNN,US,0.06666666666666667,1.0,0.0,0.0
2023-09-01,2023-09-05,2023-09-11,DQ,US,0.06666666666666667,1.0,-0.07615899581678043,-0.07615899581678043
2023-09-01,2023-09-05,2023-09-11,NXE,US,0.06666666666666667,1.0,0.01792113010749863,0.01792113010749863
2023-09-01,2023-09-05,2023-09-11,UEC,US,0.06666666666666667,1.0,0.02330511406864666,0.02330511406864666
2023-09-01,2023-09-05,2023-09-11,UUUU,US,0.06666666666666667,0.25,-0.009271545681188043,-0.009271545681188043
2023-09-08,2023-09-11,2023-09-18,002340.SZ,CN_A,0.03333333333333333,1.0,0.003179610151539558,0.003179610151539336
2023-09-08,2023-09-11,2023-09-18,1164.HK,HK,0.03333333333333333,1.0,0.027272548021443743,0.02667896408231929
2023-09-08,2023-09-11,2023-09-18,2302.HK,HK,0.03333333333333333,1.0,0.09374997477667968,0.0937527753814178
2023-09-08,2023-09-11,2023-09-18,300919.SZ,CN_A,0.03333333333333333,1.0,-0.02746027838824794,-0.027460278388247827
2023-09-08,2023-09-11,2023-09-18,3800.HK,HK,0.03333333333333333,1.0,-0.007299263086460783,-0.007299263086460672
2023-09-08,2023-09-11,2023-09-18,600089.SH,CN_A,0.03333333333333333,1.0,0.0027585591549890154,0.0027585591549890154
2023-09-08,2023-09-11,2023-09-18,600438.SH,CN_A,0.03333333333333333,1.0,-0.016185374978560096,-0.016185374978559985
2023-09-08,2023-09-11,2023-09-18,600531.SH,CN_A,0.03333333333333333,1.0,-0.008535010536661392,-0.008535010536661503
2023-09-08,2023-09-11,2023-09-18,601985.SH,CN_A,0.03333333333333333,1.0,0.01231200651880715,0.01231200651880715
2023-09-08,2023-09-11,2023-09-18,603260.SH,CN_A,0.03333333333333333,1.0,-0.00048440699921459274,-0.00048440699921459274
2023-09-08,2023-09-11,2023-09-18,603799.SH,CN_A,0.03333333333333333,1.0,-0.025415403780196133,-0.025415403780196022
2023-09-08,2023-09-11,2023-09-18,688303.SH,CN_A,0.03333333333333333,1.0,-0.0022338733671712907,-0.0022338733671712907
2023-09-08,2023-09-11,2023-09-18,CCJ,US,0.03333333333333333,1.0,0.07788735526800461,0.07788735526800461
2023-09-08,2023-09-11,2023-09-18,DNN,US,0.03333333333333333,1.0,0.13013694044304058,0.13013694044304058
2023-09-08,2023-09-11,2023-09-18,DQ,US,0.03333333333333333,1.0,-0.05555551757569377,-0.05555551757569377
2023-09-08,2023-09-11,2023-09-18,NXE,US,0.03333333333333333,1.0,0.11091551645789233,0.11091551645789233
2023-09-08,2023-09-11,2023-09-18,TLOFF,US,0.03333333333333333,1.0,0.1518325058273684,0.1518325058273684
2023-09-08,2023-09-11,2023-09-18,UEC,US,0.03333333333333333,1.0,0.10973089403315783,0.10973089403315783
2023-09-08,2023-09-11,2023-09-18,BHP,US,0.03333333333333333,0.8,0.030791092619874227,0.030791092619874227
2023-09-08,2023-09-11,2023-09-18,VALE,US,0.03333333333333333,0.8,0.030679391753859253,0.030679391753859253
2023-09-08,2023-09-11,2023-09-18,2362.HK,HK,0.03333333333333333,0.5,0.1071429333528322,0.1071429333528322
2023-09-08,2023-09-11,2023-09-18,2899.HK,HK,0.03333333333333333,0.5,0.012519534088210493,0.012519534088210493
2023-09-08,2023-09-11,2023-09-18,601168.SH,CN_A,0.03333333333333333,0.5,0.017530487440336806,0.017530487440336806
2023-09-08,2023-09-11,2023-09-18,601899.SH,CN_A,0.03333333333333333,0.5,0.005384505973647258,0.005384505973647258
2023-09-08,2023-09-11,2023-09-18,HL,US,0.03333333333333333,0.5,0.032019962186637274,0.032019962186637274
2023-09-08,2023-09-11,2023-09-18,NEXA,US,0.03333333333333333,0.5,0.10214162860269727,0.10214162860269727
2023-09-08,2023-09-11,2023-09-18,TECK,US,0.03333333333333333,0.5,0.032218941925973965,0.032218941925973965
2023-09-08,2023-09-11,2023-09-18,600497.SH,CN_A,0.03333333333333333,0.4444444444444444,0.0,0.0
2023-09-08,2023-09-11,2023-09-18,UUUU,US,0.03333333333333333,0.25,0.15240639887415441,0.15240639887415441
2023-09-15,2023-09-18,2023-09-25,1164.HK,HK,0.043478260869565216,1.0,0.12389389633961922,0.12389389633961945
2023-09-15,2023-09-18,2023-09-25,2302.HK,HK,0.043478260869565216,1.0,-0.03809520349480777,-0.03809520349480777
2023-09-15,2023-09-18,2023-09-25,3800.HK,HK,0.043478260869565216,1.0,-0.007352934086817808,-0.007352934086817919
2023-09-15,2023-09-18,2023-09-25,600089.SH,CN_A,0.043478260869565216,1.0,0.004126557545722109,0.002876925662724128
2023-09-15,2023-09-18,2023-09-25,600438.SH,CN_A,0.043478260869565216,1.0,-0.0006451590117578787,-0.0006451590117579897
2023-09-15,2023-09-18,2023-09-25,600531.SH,CN_A,0.043478260869565216,1.0,-0.05308458108901848,-0.05308458108901848
2023-09-15,2023-09-18,2023-09-25,601985.SH,CN_A,0.043478260869565216,1.0,-0.010810894456602216,-0.010810894456602105
2023-09-15,2023-09-18,2023-09-25,603260.SH,CN_A,0.043478260869565216,1.0,-0.026494401454177585,-0.026494401454177585
2023-09-15,2023-09-18,2023-09-25,688303.SH,CN_A,0.043478260869565216,1.0,-0.009203962933563958,-0.009306264607949366
2023-09-15,2023-09-18,2023-09-25,CCJ,US,0.043478260869565216,1.0,0.026726139959105888,0.026726139959105888
2023-09-15,2023-09-18,2023-09-25,DNN,US,0.043478260869565216,1.0,0.04242427482640054,0.04242427482640054
2023-09-15,2023-09-18,2023-09-25,DQ,US,0.043478260869565216,1.0,-0.047754591676299474,-0.047754591676299474
2023-09-15,2023-09-18,2023-09-25,NXE,US,0.043478260869565216,1.0,0.011093529682433267,0.011093529682433267
2023-09-15,2023-09-18,2023-09-25,UEC,US,0.043478260869565216,1.0,0.007462679264300887,0.007462679264300887
2023-09-15,2023-09-18,2023-09-25,2899.HK,HK,0.043478260869565216,0.5,-0.026275068256153222,-0.026275068256153333
2023-09-15,2023-09-18,2023-09-25,601168.SH,CN_A,0.043478260869565216,0.5,-0.030711664356429247,-0.032243868171869194
2023-09-15,2023-09-18,2023-09-25,601899.SH,CN_A,0.043478260869565216,0.5,-0.023718417408545633,-0.024184179911996617
2023-09-15,2023-09-18,2023-09-25,HL,US,0.043478260869565216,0.5,-0.042959346172385726,-0.042959346172385726
2023-09-15,2023-09-18,2023-09-25,NEXA,US,0.043478260869565216,0.5,-0.038864056790756996,-0.038864056790756996
2023-09-15,2023-09-18,2023-09-25,TECK,US,0.043478260869565216,0.5,-0.05265595790894073,-0.05265595790894073
2023-09-15,2023-09-18,2023-09-25,600497.SH,CN_A,0.043478260869565216,0.4444444444444444,-0.025500883636323635,-0.025714532074837204
2023-09-15,2023-09-18,2023-09-25,UUUU,US,0.043478260869565216,0.25,0.03712293492721597,0.03712293492721597
2023-09-22,2023-09-25,2023-10-09,002340.SZ,CN_A,0.03571428571428571,1.0,-0.014657915604264216,-0.014657915604264216
2023-09-22,2023-09-25,2023-10-03,0815.HK,HK,0.03571428571428571,1.0,-0.03765685654820017,-0.03765685654820017
2023-09-22,2023-09-25,2023-10-03,1164.HK,HK,0.03571428571428571,1.0,0.07874018199778243,0.07874018199778243
2023-09-22,2023-09-25,2023-10-03,2302.HK,HK,0.03571428571428571,1.0,-0.009900980750178201,-0.009900980750178201
2023-09-22,2023-09-25,2023-10-09,300919.SZ,CN_A,0.03571428571428571,1.0,0.001381005222033993,0.001381005222033993
2023-09-22,2023-09-25,2023-10-09,600531.SH,CN_A,0.03571428571428571,1.0,-0.012121237063682844,-0.012121237063682733
2023-09-22,2023-09-25,2023-10-09,601985.SH,CN_A,0.03571428571428571,1.0,0.005464557476963394,0.005464557476963394
2023-09-22,2023-09-25,2023-10-09,603799.SH,CN_A,0.03571428571428571,1.0,-0.021870967375724915,-0.021870967375724915
2023-09-22,2023-09-25,2023-10-02,CCJ,US,0.03571428571428571,1.0,-0.09448064048652416,-0.09448064048652416
2023-09-22,2023-09-25,2023-10-02,CDE,US,0.03571428571428571,1.0,-0.1522634043976825,-0.1522634043976825
2023-09-22,2023-09-25,2023-10-02,DNN,US,0.03571428571428571,1.0,-0.08139533916636388,-0.08139533916636388
2023-09-22,2023-09-25,2023-10-02,NXE,US,0.03571428571428571,1.0,-0.09561130447845745,-0.09561130447845745
2023-09-22,2023-09-25,2023-10-02,PAAS,US,0.03571428571428571,1.0,-0.08727521416821127,-0.08727521416821127
2023-09-22,2023-09-25,2023-10-02,SVM,US,0.03571428571428571,1.0,-0.06611581180076309,-0.06611581180076309
2023-09-22,2023-09-25,2023-10-02,TLOFF,US,0.03571428571428571,1.0,-0.09178741262736245,-0.09178741262736245
2023-09-22,2023-09-25,2023-10-02,UEC,US,0.03571428571428571,1.0,-0.10185188537435386,-0.10185188537435386
2023-09-22,2023-09-25,2023-10-02,WPM,US,0.03571428571428571,1.0,-0.08696670016705133,-0.08696670016705133
2023-09-22,2023-09-25,2023-10-02,BHP,US,0.03571428571428571,0.8,-0.0037419462280008364,-0.0037419462280008364
2023-09-22,2023-09-25,2023-10-02,VALE,US,0.03571428571428571,0.8,-0.01343272137606677,-0.01343272137606677
2023-09-22,2023-09-25,2023-10-03,2362.HK,HK,0.03571428571428571,0.5,-0.1250000169740394,-0.12500001697403929
2023-09-22,2023-09-25,2023-10-03,2899.HK,HK,0.03571428571428571,0.5,-0.08412692694909418,-0.08345311495180174
2023-09-22,2023-09-25,2023-10-09,601168.SH,CN_A,0.03571428571428571,0.5,-0.003863931547116284,-0.003863931547116284
2023-09-22,2023-09-25,2023-10-09,601899.SH,CN_A,0.03571428571428571,0.5,-0.04388711868386841,-0.04388711868386841
2023-09-22,2023-09-25,2023-10-02,HL,US,0.03571428571428571,0.5,-0.09725688664674048,-0.09725688664674048
2023-09-22,2023-09-25,2023-10-02,NEXA,US,0.03571428571428571,0.5,-0.08398130345261379,-0.08398130345261379
2023-09-22,2023-09-25,2023-10-02,TECK,US,0.03571428571428571,0.5,0.014139555116345681,0.014139555116345681
2023-09-22,2023-09-25,2023-10-09,600497.SH,CN_A,0.03571428571428571,0.4444444444444444,-0.007476627357470345,-0.007476627357470345
2023-09-22,2023-09-25,2023-10-02,UUUU,US,0.03571428571428571,0.25,-0.14205811674488966,-0.14205811674488966
2023-09-29,2023-10-03,2023-10-09,1164.HK,HK,0.03125,1.0,0.007299193458803144,0.007383995047879566
2023-09-29,2023-10-03,2023-10-09,1378.HK,HK,0.03125,1.0,-0.02278822187610663,-0.021475577471379736
2023-09-29,2023-10-03,2023-10-09,2302.HK,HK,0.03125,1.0,0.15999996662139893,0.15999996662139893
2023-09-29,2023-10-03,2023-10-09,2600.HK,HK,0.03125,1.0,0.014151135639266288,0.014151135639266288
2023-09-29,2023-10-03,2023-10-09,2899.HK,HK,0.03125,1.0,0.022530332491782046,0.022530332491782268
2023-09-29,2023-10-02,2023-10-09,AA,US,0.03125,1.0,-0.055131800129709974,-0.055131800129709974
2023-09-29,2023-10-02,2023-10-09,CCJ,US,0.03125,1.0,-0.00558959446894669,-0.00558959446894669
2023-09-29,2023-10-02,2023-10-09,CENX,US,0.03125,1.0,-0.057388756179471145,-0.057388756179471145
2023-09-29,2023-10-02,2023-10-09,DNN,US,0.03125,1.0,-0.006329107716228521,-0.006329107716228521
2023-09-29,2023-10-02,2023-10-09,HBM,US,0.03125,1.0,0.04044953148531394,0.04044953148531394
2023-09-29,2023-10-02,2023-10-09,HL,US,0.03125,1.0,0.04972379370735114,0.04972379370735114
2023-09-29,2023-10-02,2023-10-09,KALU,US,0.03125,1.0,-0.06410074204830352,-0.06410074204830352
2023-09-29,2023-10-02,2023-10-09,NEXA,US,0.03125,1.0,0.006791128678528047,0.006791128678528047
2023-09-29,2023-10-02,2023-10-09,NXE,US,0.03125,1.0,-0.022530349197686372,-0.022530349197686372
2023-09-29,2023-10-02,2023-10-09,TECK,US,0.03125,1.0,-0.013942415563037103,-0.013942415563037103
2023-09-29,2023-10-02,2023-10-09,UEC,US,0.03125,1.0,0.09072166306646423,0.09072166306646423
2023-09-29,2023-10-02,2023-10-09,ANGPY,US,0.03125,0.5,0.008474498561917843,0.008474498561917843
2023-09-29,2023-10-02,2023-10-09,IMPUY,US,0.03125,0.5,-0.09270214524653853,-0.09270214524653853
2023-09-29,2023-10-02,2023-10-09,NGLOY,US,0.03125,0.5,-0.01985281913160264,-0.01985281913160264
2023-09-29,2023-10-02,2023-10-09,PLG,US,0.03125,0.5,0.008928562875609058,0.008928562875609058
2023-09-29,2023-10-02,2023-10-09,SBSW,US,0.03125,0.5,-0.023931635545248797,-0.023931635545248797
2023-09-29,2023-10-03,2023-10-09,2362.HK,HK,0.03125,0.25,0.02597412170886959,0.02597412170886959
2023-09-29,2023-10-02,2023-10-09,UUUU,US,0.03125,0.25,-0.016949167294367573,-0.016949167294367573
2023-10-06,2023-10-09,2023-10-16,000807.SZ,CN_A,0.03125,1.0,-0.07005950136753925,-0.07005950136753925
2023-10-06,2023-10-09,2023-10-16,000933.SZ,CN_A,0.03125,1.0,-0.0466322459689138,-0.04663224596891369
2023-10-06,2023-10-09,2023-10-16,1164.HK,HK,0.03125,1.0,-0.05072463013037265,-0.05072463013037254
2023-10-06,2023-10-09,2023-10-16,1378.HK,HK,0.03125,1.0,-0.10836752387990456,-0.10836752387990456
2023-10-06,2023-10-09,2023-10-16,2302.HK,HK,0.03125,1.0,-0.08620691958562443,-0.08638794087632673
2023-10-06,2023-10-09,2023-10-16,2600.HK,HK,0.03125,1.0,-0.04651174962591054,-0.046813479788038515
2023-10-06,2023-10-09,2023-10-16,2899.HK,HK,0.03125,1.0,-0.0033899302678565,-0.0033899302678566112
2023-10-06,2023-10-09,2023-10-16,600531.SH,CN_A,0.03125,1.0,-0.02760726517291734,-0.02760726517291734
2023-10-06,2023-10-09,2023-10-16,600961.SH,CN_A,0.03125,1.0,-0.04417173908311989,-0.044171739083119776
2023-10-06,2023-10-09,2023-10-16,601168.SH,CN_A,0.03125,1.0,0.010861104210097672,0.010861104210097672
2023-10-06,2023-10-09,2023-10-16,601600.SH,CN_A,0.03125,1.0,-0.03961971539192988,-0.03961971539192999
2023-10-06,2023-10-09,2023-10-16,601899.SH,CN_A,0.03125,1.0,-0.004917933134672592,-0.004917933134672481
2023-10-06,2023-10-09,2023-10-16,601985.SH,CN_A,0.03125,1.0,0.016304238377258473,0.016304238377258473
2023-10-06,2023-10-09,2023-10-16,AA,US,0.03125,1.0,-0.016146833252707493,-0.016146833252707493
2023-10-06,2023-10-09,2023-10-16,CCJ,US,0.03125,1.0,-0.03158459178787676,-0.03158459178787676
2023-10-06,2023-10-09,2023-10-16,CENX,US,0.03125,1.0,0.0015220322349167592,0.0015220322349167592
2023-10-06,2023-10-09,2023-10-16,DNN,US,0.03125,1.0,-0.07006370103829773,-0.07006370103829773
2023-10-06,2023-10-09,2023-10-16,HBM,US,0.03125,1.0,0.01727856413279838,0.01727856413279838
2023-10-06,2023-10-09,2023-10-16,HL,US,0.03125,1.0,0.09210517298488874,0.09210517298488874
2023-10-06,2023-10-09,2023-10-16,KALU,US,0.03125,1.0,-0.009951709869619463,-0.009951709869619463
2023-10-06,2023-10-09,2023-10-16,NEXA,US,0.03125,1.0,-0.07757163542186762,-0.07757163542186762
2023-10-06,2023-10-09,2023-10-16,NXE,US,0.03125,1.0,-0.024822671950315622,-0.024822671950315622
2023-10-06,2023-10-09,2023-10-16,TECK,US,0.03125,1.0,-0.022671819348534683,-0.022671819348534683
2023-10-06,2023-10-09,2023-10-16,UEC,US,0.03125,1.0,-0.05103969430501387,-0.05103969430501387
2023-10-06,2023-10-09,2023-10-16,600497.SH,CN_A,0.03125,0.8888888888888888,-0.01883246659281612,-0.01883246659281612
2023-10-06,2023-10-09,2023-10-16,ANGPY,US,0.03125,0.5,0.1378151477914591,0.1378151477914591
2023-10-06,2023-10-09,2023-10-16,IMPUY,US,0.03125,0.5,0.12391303452490532,0.12391303452490532
2023-10-06,2023-10-09,2023-10-16,NGLOY,US,0.03125,0.5,0.04426096954098013,0.04426096954098013
2023-10-06,2023-10-09,2023-10-16,PLG,US,0.03125,0.5,0.008849549119871458,0.008849549119871458
2023-10-06,2023-10-09,2023-10-16,SBSW,US,0.03125,0.5,0.06830119235903709,0.06830119235903709
2023-10-06,2023-10-09,2023-10-16,2362.HK,HK,0.03125,0.25,0.12658220380721197,0.1264999813280565
2023-10-06,2023-10-09,2023-10-16,UUUU,US,0.03125,0.25,-0.0384615335968459,-0.0384615335968459
2023-10-13,2023-10-16,2023-10-24,1164.HK,HK,0.05555555555555555,1.0,0.007633691130970233,0.007633691130970455
2023-10-13,2023-10-16,2023-10-24,2302.HK,HK,0.05555555555555555,1.0,-0.06603767643538117,-0.06603767643538117
2023-10-13,2023-10-16,2023-10-24,2899.HK,HK,0.05555555555555555,1.0,-0.01700670051981612,-0.01743891870464498
2023-10-13,2023-10-16,2023-10-23,600531.SH,CN_A,0.05555555555555555,1.0,-0.059937027400046916,-0.059937027400046916
2023-10-13,2023-10-16,2023-10-23,600961.SH,CN_A,0.05555555555555555,1.0,-0.06546851791297859,-0.06546851791297859
2023-10-13,2023-10-16,2023-10-23,601168.SH,CN_A,0.05555555555555555,1.0,-0.05525708193935508,-0.05525708193935497
2023-10-13,2023-10-16,2023-10-23,601899.SH,CN_A,0.05555555555555555,1.0,-0.0568370591708941,-0.0568370591708941
2023-10-13,2023-10-16,2023-10-23,601985.SH,CN_A,0.05555555555555555,1.0,-0.04545445508281687,-0.04545445508281687
2023-10-13,2023-10-16,2023-10-23,CCJ,US,0.05555555555555555,1.0,0.05776671892659668,0.05776671892659668
2023-10-13,2023-10-16,2023-10-23,DNN,US,0.05555555555555555,1.0,0.04109585014510864,0.04109585014510864
2023-10-13,2023-10-16,2023-10-23,HBM,US,0.05555555555555555,1.0,-0.09129494009680506,-0.09129494009680506
2023-10-13,2023-10-16,2023-10-23,HL,US,0.05555555555555555,1.0,0.024096197931029018,0.024096197931029018
2023-10-13,2023-10-16,2023-10-23,NEXA,US,0.05555555555555555,1.0,-0.016453300734540766,-0.016453300734540766
2023-10-13,2023-10-16,2023-10-23,NXE,US,0.05555555555555555,1.0,0.02545452117919922,0.02545452117919922
2023-10-13,2023-10-16,2023-10-23,TECK,US,0.05555555555555555,1.0,-0.030680847644782516,-0.030680847644782516
2023-10-13,2023-10-16,2023-10-23,UEC,US,0.05555555555555555,1.0,0.1175299113206365,0.1175299113206365
2023-10-13,2023-10-16,2023-10-23,600497.SH,CN_A,0.05555555555555555,0.8888888888888888,-0.08061412099945309,-0.08061412099945309
2023-10-13,2023-10-16,2023-10-23,UUUU,US,0.05555555555555555,0.25,0.07172413530020871,0.07172413530020871
2023-10-20,2023-10-23,2023-10-30,000807.SZ,CN_A,0.05555555555555555,1.0,0.036567170008229066,0.036567170008229066
2023-10-20,2023-10-23,2023-10-30,000933.SZ,CN_A,0.05555555555555555,1.0,0.02987926332416646,0.02987926332416646
2023-10-20,2023-10-24,2023-10-30,1378.HK,HK,0.05555555555555555,1.0,0.1007407270059053,0.1007407270059053
2023-10-20,2023-10-24,2023-10-30,2600.HK,HK,0.05555555555555555,1.0,0.06753248899888309,0.06753248899888309
2023-10-20,2023-10-24,2023-10-30,2899.HK,HK,0.05555555555555555,1.0,0.06055352653796908,0.06055352653796886
2023-10-20,2023-10-23,2023-10-30,600531.SH,CN_A,0.05555555555555555,1.0,0.04865777858648923,0.04865777858648923
2023-10-20,2023-10-23,2023-10-30,600961.SH,CN_A,0.05555555555555555,1.0,0.04395600076948947,0.043956000769489245
2023-10-20,2023-10-23,2023-10-30,601168.SH,CN_A,0.05555555555555555,1.0,0.02274576077942636,0.02274576077942636
2023-10-20,2023-10-23,2023-10-30,601600.SH,CN_A,0.05555555555555555,1.0,0.0790860879747537,0.0790860879747537
